timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1721325600,Jul 18 2024 - 6:00pm,complete,N/A,Corvinul Hunedoara,Paksi SE,Petár Kralovic,N/A,3.00,0.00,1.00,1.50,0,2,2,0,0,0,"","78,89",4,7,1,0,4,0,0,1,0,4,10,19,3,6,7,13,4,14,45,55,1.91,1.72,1.26,2.16,4.00,0,100,100,100,0,100,100,100,100,8.00,7.00,3.05,3.55,2.15,1.21,1.70,2.70,5.40,1.61,2.25,Stadionul Municipal (Sibiu)
1721326500,Jul 18 2024 - 6:15pm,complete,N/A,Maribor,Botev Plovdiv,Vitaliy Romanov,N/A,0.00,3.00,0.50,1.00,2,2,4,1,1,0,"13,80","47,60",11,2,0,0,4,0,0,0,1,3,26,16,3,3,17,8,5,15,57,43,1.92,1.92,2.08,1.35,3.00,100,100,100,0,0,100,100,0,100,10.00,6.00,1.79,3.82,4.28,1.25,1.81,3.00,5.75,1.80,1.91,Ljudski vrt (Maribor)
1721923200,Jul 25 2024 - 4:00pm,complete,N/A,Wisła Kraków,Rapid Wien,Mohammad Al Emara,N/A,3.00,0.00,1.50,2.17,1,2,3,1,0,1,"79","36,53",7,4,0,0,1,1,0,0,1,1,22,17,7,5,12,10,11,14,51,49,1.90,0.00,2.13,1.74,1.25,25,50,25,0,0,0,25,25,50,5.00,1.50,3.51,3.48,2.09,1.33,2.07,3.60,6.95,1.83,1.83,Stadion Miejski im. Henryka Reymana (Kraków)
1721925000,Jul 25 2024 - 4:30pm,complete,N/A,Ružomberok,Trabzonspor,Bastian Dankert,N/A,1.50,0.00,0.75,1.50,0,2,2,1,0,1,"","39,90'1",14,7,1,0,1,0,0,1,0,1,19,17,10,5,9,11,7,6,34,66,1.34,0.00,2.45,1.92,2.00,25,25,25,25,25,25,50,25,25,4.50,2.50,4.89,4.10,1.66,1.22,1.68,2.80,5.10,1.80,1.91,Futbalový štadión MFK Ružomberok (Ružomberok)
1721926800,Jul 25 2024 - 5:00pm,complete,N/A,Molde,Silkeborg,Adam Ladebäck,N/A,0.00,0.00,1.50,1.50,3,1,4,3,2,1,"2,45'1,49","35",6,5,1,0,3,0,0,1,0,3,20,16,5,5,11,10,11,6,51,49,0.00,0.00,1.73,1.46,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.65,4.10,4.98,1.22,1.68,2.80,5.10,1.80,1.91,Aker Stadion (Molde)
1721926800,Jul 25 2024 - 5:00pm,complete,N/A,Corvinul Hunedoara,Rijeka,Philip Farrugia,N/A,1.50,0.00,1.00,1.25,0,0,0,0,0,0,"","",1,3,3,0,0,0,1,2,0,0,11,8,3,2,6,5,15,15,40,60,1.59,0.00,1.16,1.11,1.50,0,50,25,25,0,25,25,50,50,4.50,2.00,4.14,3.80,1.83,1.26,1.83,3.00,5.60,1.80,1.91,Stadionul Municipal (Sibiu)
1721926800,Jul 25 2024 - 5:00pm,complete,N/A,Sheriff,Elfsborg,N/A,N/A,1.50,3.00,0.75,1.81,0,1,1,0,0,0,"","86",4,5,3,0,2,0,1,2,0,2,6,8,3,3,2,3,8,24,50,50,1.63,2.06,1.09,1.10,3.50,50,75,75,25,25,25,75,75,100,11.00,4.50,2.83,3.58,2.38,1.24,1.72,2.82,5.25,1.62,2.20,Bolshaya Sportivnaya Arena (Tiraspol)
1721930400,Jul 25 2024 - 6:00pm,complete,N/A,Panathinaikos,Botev Plovdiv,David Fuksman,N/A,0.00,2.00,2.25,1.00,2,1,3,2,2,0,"8,44","70",8,4,1,0,3,0,0,1,2,1,22,8,7,6,12,2,8,21,56,44,0.00,1.63,2.31,1.35,1.75,50,50,50,25,0,25,50,25,50,3.50,3.50,1.34,5.45,8.20,1.14,1.44,2.16,3.60,1.67,2.10,Olympiako Stadio Spyros Louis (Athína (Athens))
1721932200,Jul 25 2024 - 6:30pm,complete,N/A,Ajax,Vojvodina,César Soto Grado,N/A,0.00,0.00,1.72,0.00,1,0,1,0,0,0,"86","",10,3,3,0,2,0,0,3,1,1,21,12,11,4,5,6,12,14,64,36,0.00,0.00,2.42,1.26,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.29,5.70,9.90,1.17,1.58,1.85,4.00,2.10,1.67,Johan Cruijff Arena (Amsterdam)
1721932200,Jul 25 2024 - 6:30pm,complete,N/A,Kilmarnock,Cercle Brugge,Martin Dohál,N/A,0.00,0.00,0.50,1.75,1,1,2,0,0,0,"70","55",10,6,1,0,1,0,0,1,0,1,7,12,2,3,5,9,8,22,50,50,0.00,0.00,1.21,1.49,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.85,3.78,1.90,1.22,1.75,2.75,5.20,1.67,2.10,The BBSP Stadium Rugby Park (Kilmarnock)
1721935800,Jul 25 2024 - 7:30pm,complete,N/A,Sporting Braga,Maccabi Petah Tikva,Luca Pairetto,N/A,0.00,0.00,1.71,0.00,2,0,2,0,0,0,"56,59","",11,1,1,0,3,0,0,1,2,1,23,3,10,0,11,3,3,17,65,35,0.00,0.00,2.66,0.43,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.15,7.00,17.00,1.22,1.67,1.93,4.78,2.10,1.67,Estádio Municipal de Braga (Braga)
1722531600,Aug 01 2024 - 5:00pm,complete,N/A,Elfsborg,Sheriff,Luis Miguel Branco Godinho,N/A,3.00,1.00,1.81,0.75,2,0,2,1,1,0,"1,73","",7,3,4,0,1,0,1,3,1,0,19,6,9,2,6,3,21,9,54,46,1.74,1.45,2.24,0.87,2.67,33,50,50,17,17,17,50,50,100,10.33,4.67,1.40,4.10,6.00,1.22,1.75,2.80,5.25,1.83,1.83,Borås Arena (Borås)
1722532500,Aug 01 2024 - 5:15pm,complete,N/A,Silkeborg,Molde,Luka Bilbija,N/A,0.00,3.00,1.50,1.50,3,2,5,2,1,1,"3,57,88","22,81",5,8,0,1,1,0,0,1,0,1,13,19,7,7,5,9,8,11,64,36,1.46,1.73,1.63,1.76,4.00,100,100,100,100,0,100,100,0,100,11.00,4.00,2.40,3.35,2.45,1.25,1.70,2.85,5.25,1.62,2.20,JYSK park (Silkeborg)
1722533400,Aug 01 2024 - 5:30pm,complete,N/A,Maccabi Petah Tikva,Sporting Braga,Evangelos Manouhos,N/A,0.00,3.00,0.00,1.71,0,5,5,3,0,3,"","29,41,45'4,62,90'1",3,4,3,0,1,0,2,1,1,0,6,9,2,8,4,1,10,11,39,61,0.43,2.66,0.94,1.69,2.00,0,100,0,0,0,0,0,100,100,12.00,4.00,6.75,5.00,1.28,1.15,1.50,2.23,3.95,1.83,1.83,Vivacom Arena - Georgi Asparuhov (Sofia)
1722533400,Aug 01 2024 - 5:30pm,complete,N/A,Trabzonspor,Ružomberok,Nenad Minaković,N/A,3.00,1.00,1.50,0.75,1,0,1,0,0,0,"65","",5,7,1,0,0,0,1,0,0,0,24,12,10,5,9,5,4,10,50,50,1.92,1.71,2.40,1.35,2.67,17,84,17,17,17,17,100,17,84,14.67,3.00,1.22,5.50,8.50,1.14,1.45,2.25,3.85,1.91,1.80,Papara Park (Trabzon)
1722535200,Aug 01 2024 - 6:00pm,complete,N/A,Vojvodina,Ajax,Arda Kardeşler,N/A,0.00,3.00,0.00,1.72,1,3,4,0,0,0,"59","53,85,90'2",1,9,1,0,1,0,1,0,1,0,6,23,2,8,4,12,10,18,46,54,1.26,2.42,0.84,2.53,1.00,0,0,0,0,0,0,0,0,100,13.00,5.00,4.20,4.00,1.60,1.18,1.55,2.45,4.33,1.62,2.20,TSC Arena (Bačka Topola)
1722535200,Aug 01 2024 - 6:00pm,complete,N/A,Cercle Brugge,Kilmarnock,Sivert Amland,N/A,1.00,1.00,1.75,0.50,1,0,1,1,1,0,"21","",1,4,1,0,2,0,0,1,0,2,20,8,5,0,12,7,15,20,47,53,1.49,1.21,2.01,0.80,2.00,100,100,0,0,0,0,0,100,100,16.00,2.00,1.45,4.00,5.50,1.18,1.57,2.55,4.50,1.83,1.83,Jan Breydelstadion (Brugge)
1722535200,Aug 01 2024 - 6:00pm,complete,N/A,Botev Plovdiv,Panathinaikos,Daniel Schlager,N/A,1.33,3.00,1.00,2.25,0,4,4,3,0,3,"","6,34,45'2,50",3,4,4,0,1,0,2,2,1,0,13,18,5,9,7,6,12,7,55,45,1.54,2.31,1.48,2.02,3.17,100,100,100,17,0,84,100,17,100,11.67,4.33,4.60,3.75,1.57,1.25,1.70,2.80,5.25,1.73,2.00,Stadion Hristo Botev (Plovdiv)
1722535200,Aug 01 2024 - 6:00pm,complete,4683,Rijeka,Corvinul Hunedoara,Sivert Amland,N/A,1.00,1.33,1.25,1.00,1,0,1,1,1,0,"12","",3,4,3,0,3,0,0,3,0,3,23,7,8,2,14,5,12,8,52,48,1.11,1.45,2.43,1.03,1.00,0,34,17,17,0,17,17,34,34,6.33,2.33,1.25,5.00,8.00,1.18,1.57,2.30,4.50,2.00,1.73,Stadion HNK Rijeka (Rijeka)
1722537000,Aug 01 2024 - 6:30pm,complete,N/A,Rapid Wien,Wisła Kraków,Michael Oliver,N/A,3.00,2.00,2.17,1.50,6,1,7,5,5,0,"6,24,30,35,45,78","80",7,2,1,0,0,0,0,1,0,0,32,12,15,5,12,5,11,5,57,43,1.74,1.98,3.27,1.43,2.84,84,100,84,0,0,0,84,84,100,9.67,4.00,1.22,5.50,9.00,1.15,1.50,2.23,3.95,1.83,1.83,Allianz Stadion (Wien)
1722961800,Aug 06 2024 - 4:30pm,complete,N/A,Panevėžys,Maccabi Tel Aviv,Əliyar Ağayev,N/A,0.00,0.00,0.00,1.50,1,2,3,2,0,2,"70","3,10",3,6,2,0,1,0,1,1,1,0,8,11,2,3,4,7,8,17,42,58,0.00,0.00,0.84,1.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7.50,5.20,1.26,1.18,1.60,2.40,4.00,2.00,1.73,Vilniaus LFF stadionas (Vilnius)
1722963600,Aug 06 2024 - 5:00pm,complete,N/A,Petrocub,The New Saints,Mohammed Al Hakim,N/A,0.00,0.00,1.00,0.50,1,0,1,1,1,0,"20","",3,4,3,0,1,0,2,1,0,1,12,8,4,3,6,4,15,8,52,48,0.00,0.00,1.45,1.15,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.57,4.20,4.50,1.18,1.60,2.40,4.00,1.67,2.10,Stadionul Zimbru (Chişinău)
1723136400,Aug 08 2024 - 5:00pm,complete,N/A,KÍ,Borac Banja Luka,Ondřej Berka,N/A,0.00,0.00,1.50,1.25,2,1,3,3,2,1,"10,36","30",7,2,2,0,2,1,0,2,1,2,14,5,5,3,6,1,16,8,67,33,0.00,0.00,2.19,0.96,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.78,3.05,2.58,1.33,1.76,3.40,6.50,1.83,1.83,Tórsvøllur (Tórshavn- Streymoy)
1723136400,Aug 08 2024 - 5:00pm,complete,N/A,Trabzonspor,Rapid Wien,Kristo Tohver,N/A,3.00,3.00,1.50,2.17,0,1,1,0,0,0,"","67",3,5,1,0,0,0,0,1,0,0,10,25,5,5,5,15,4,7,58,42,2.16,2.50,1.41,1.92,3.25,50,75,50,25,25,25,75,50,100,11.50,3.00,1.67,3.90,4.37,1.22,1.68,2.80,5.00,1.62,2.24,Papara Park (Trabzon)
1723136400,Aug 08 2024 - 5:00pm,complete,N/A,Molde,Cercle Brugge,Luis Miguel Branco Godinho,N/A,1.50,2.00,1.50,1.75,3,0,3,3,3,0,"3,18,30","",5,7,2,0,2,0,0,2,0,2,10,9,6,3,3,6,12,14,96,4,1.75,1.75,1.44,1.44,3.00,75,75,50,50,25,50,75,50,75,10.50,2.00,1.88,3.67,3.65,1.18,1.44,2.25,4.20,1.53,2.38,Aker Stadion (Molde)
1723140000,Aug 08 2024 - 6:00pm,complete,N/A,Hirnyk,Viktoria Plzeň,Sebastian Gishamer,N/A,0.00,0.00,0.00,1.75,1,2,3,1,1,0,"20","48,69",4,0,3,0,2,0,1,2,1,1,17,13,2,3,9,6,11,16,47,53,0.00,0.00,1.07,1.18,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.00,3.80,1.75,1.24,1.77,2.98,5.55,1.83,1.83,Košická futbalová aréna (Košice)
1723140000,Aug 08 2024 - 6:00pm,complete,N/A,Partizan,Lugano,Sander van der Eijk,N/A,0.00,0.00,0.50,1.25,0,1,1,0,0,0,"","73",4,4,1,0,1,0,1,0,1,0,17,16,4,8,8,6,16,12,29,71,0.00,0.00,1.30,1.87,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.97,3.47,2.21,1.20,1.54,2.62,4.75,1.53,2.38,Stadion Partizana (Beograd)
1723140000,Aug 08 2024 - 6:00pm,complete,N/A,UE Santa Coloma,Rīgas FS,Igal Frid,N/A,0.00,0.00,0.00,1.17,0,2,2,2,0,2,"","13,37",2,2,3,0,3,0,0,3,1,2,13,10,5,5,6,5,9,11,26,74,0.00,0.00,1.42,1.45,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.50,4.25,1.50,1.25,1.88,3.00,5.50,1.83,1.83,Estadi Nacional (Andorra la Vella)
1723140000,Aug 08 2024 - 6:00pm,complete,4867,Rijeka,Elfsborg,Anastasios Sidiropoulos,N/A,2.00,3.00,1.25,1.81,1,1,2,2,1,1,"45'2","24",7,1,2,0,4,1,1,1,3,2,20,9,10,3,8,4,8,23,20,80,1.77,1.87,2.43,0.98,1.88,13,38,25,13,13,13,63,25,50,9.50,4.50,1.95,3.38,3.69,1.28,1.48,3.10,5.75,1.73,2.00,Stadion HNK Rijeka (Rijeka)
1723140000,Aug 08 2024 - 6:00pm,complete,N/A,Panathinaikos,Ajax,Filip Glova,N/A,3.00,3.00,2.25,1.72,0,1,1,1,0,1,"","28",4,3,5,0,1,0,2,3,0,1,15,11,8,5,6,5,18,18,49,51,2.17,2.47,1.66,1.27,3.00,50,75,75,50,0,50,50,25,100,15.50,3.00,2.26,3.43,2.93,1.22,1.76,2.75,5.00,1.62,2.20,Olympiako Stadio Spyros Louis (Athína (Athens))
1723140900,Aug 08 2024 - 6:15pm,complete,2478,Celje,Shamrock Rovers,Damian Sylwestrzak,N/A,0.00,0.00,1.50,0.75,1,0,1,1,1,0,"34","",8,6,2,0,3,0,0,2,1,2,13,10,5,4,6,4,15,13,70,30,0.00,0.00,1.41,1.15,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.41,4.43,6.45,1.23,1.65,2.84,5.25,1.83,1.83,Stadion Z'dežele (Celje)
1723142700,Aug 08 2024 - 6:45pm,complete,N/A,Dinamo Minsk,Lincoln Red Imps,Nenad Minaković,N/A,0.00,0.00,0.75,1.50,2,0,2,1,1,0,"36,87","",7,5,3,0,2,0,1,2,2,0,14,12,6,3,8,9,18,10,56,44,0.00,0.00,1.89,1.36,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.36,4.75,7.05,1.22,1.42,2.30,5.25,2.00,1.73,Városi Stadion (Mezőkövesd)
1723145400,Aug 08 2024 - 7:30pm,complete,16603,Sporting Braga,Servette,Giorgi Kruashvili,N/A,3.00,0.00,1.71,0.50,0,0,0,0,0,0,"","",4,3,3,0,1,0,1,2,0,1,11,11,4,5,5,5,7,10,63,37,2.17,0.00,1.32,1.22,1.75,0,50,25,25,25,25,25,50,50,7.50,1.00,1.47,4.37,5.57,1.18,1.50,2.55,4.50,1.73,2.00,Estádio Municipal de Braga (Braga)
1723570200,Aug 13 2024 - 5:30pm,complete,N/A,The New Saints,Petrocub,Robert Jones,N/A,0.00,3.00,0.50,1.00,0,0,0,0,0,0,"","",3,1,1,1,5,1,1,1,4,2,9,5,2,2,7,3,9,13,69,31,1.15,1.45,1.15,0.72,1.00,0,0,0,0,0,0,100,0,0,7.00,4.00,2.41,3.16,2.45,1.25,1.85,2.98,5.60,1.67,2.10,Park Hall Stadium (Oswestry / Croesoswallt- Shropshire)
1723651200,Aug 14 2024 - 4:00pm,complete,N/A,Rīgas FS,UE Santa Coloma,Juxhin Xhaja,N/A,3.00,0.00,1.17,0.00,7,0,7,5,5,0,"2,10,17,22,44,67,77","",6,4,1,0,1,0,0,1,0,1,12,0,8,0,0,0,5,21,95,5,1.45,1.42,1.58,0.28,2.00,0,100,0,0,0,100,100,0,0,4.00,6.00,1.25,6.50,10.00,1.12,1.44,1.85,3.50,2.00,1.73,LNK Sporta Parks (Rīga (Riga))
1723737600,Aug 15 2024 - 4:00pm,complete,N/A,Lincoln Red Imps,Dinamo Minsk,Anastasios Papapetrou,N/A,0.00,3.00,1.50,0.75,2,1,3,1,1,0,"30,78","54",3,6,3,0,3,0,0,3,1,2,12,8,5,2,4,5,10,14,51,49,1.36,1.89,1.36,1.25,2.00,0,100,0,0,0,0,100,0,100,12.00,5.00,4.89,3.90,1.43,1.28,1.67,3.28,6.35,2.00,1.73,Europa Point Stadium (Gibraltar)
1723737600,Aug 15 2024 - 4:00pm,complete,N/A,Rapid Wien,Trabzonspor,Manfredas Lukjančukas,N/A,3.00,2.00,2.17,1.50,2,0,2,0,0,0,"77,87","",8,3,2,0,5,1,1,1,2,4,21,7,10,3,8,3,14,11,47,53,2.31,1.91,2.12,0.89,2.50,34,50,34,17,17,17,50,34,100,10.33,2.33,2.01,3.17,2.87,1.15,1.55,2.20,3.80,1.52,2.46,Allianz Stadion (Wien)
1723741200,Aug 15 2024 - 5:00pm,complete,N/A,Viktoria Plzeň,Hirnyk,Horațiu Mircea Fesnic,N/A,3.00,0.00,1.75,0.00,1,0,1,0,0,0,"52","",5,4,0,0,4,0,0,0,2,2,19,9,3,3,10,5,11,24,62,38,1.18,1.07,1.70,1.16,3.00,100,100,100,0,0,0,100,100,100,4.00,5.00,1.29,4.11,7.13,1.15,1.60,2.38,4.10,1.91,1.80,Doosan Aréna (Plzeň)
1723741200,Aug 15 2024 - 5:00pm,complete,N/A,Elfsborg,Rijeka,Andris Treimanis,N/A,2.60,1.67,1.81,1.25,2,0,2,0,0,0,"68,83","",6,2,2,0,6,0,0,2,1,5,14,6,7,2,3,4,18,7,29,71,1.69,1.99,1.86,0.82,2.00,37,57,20,10,10,37,74,20,40,9.73,5.07,2.06,2.98,2.95,1.25,1.85,2.80,5.25,1.68,2.13,Borås Arena (Borås)
1723744800,Aug 15 2024 - 6:00pm,complete,N/A,Cercle Brugge,Molde,Balazs Berke,N/A,1.33,2.00,1.75,1.50,1,0,1,1,1,0,"40","",4,5,2,1,2,0,1,2,2,0,8,6,3,4,5,2,6,9,31,69,1.65,1.64,1.27,1.16,3.00,50,84,67,34,17,67,84,33,50,11.00,2.66,2.14,3.38,2.53,1.17,1.55,2.15,4.33,1.55,2.38,Jan Breydelstadion (Brugge)
1723745700,Aug 15 2024 - 6:15pm,complete,N/A,Ajax,Panathinaikos,Chris Kavanagh,N/A,3.00,2.00,1.72,2.25,0,1,1,0,0,0,"","89",6,4,2,0,7,0,0,2,1,6,26,29,8,5,14,16,18,17,54,46,2.07,2.00,2.59,1.98,2.34,33,50,50,33,0,34,67,17,67,12.66,4.00,1.57,3.52,4.15,1.25,1.75,2.88,5.25,1.72,2.07,Johan Cruijff Arena (Amsterdam)
1723746600,Aug 15 2024 - 6:30pm,complete,N/A,Lugano,Partizan,Ricardo De Burgos Bengoetxea,N/A,3.00,0.00,1.25,0.50,2,2,4,1,0,1,"47,111","44,67",6,10,5,1,3,0,0,6,2,1,23,17,7,7,11,8,20,14,55,45,1.87,1.30,2.17,2.07,1.00,0,0,0,0,0,0,0,0,100,8.00,2.00,1.64,3.29,4.07,1.18,1.70,2.57,4.60,1.73,2.00,Stockhorn Arena (Thun)
1723746600,Aug 15 2024 - 6:30pm,complete,N/A,Maccabi Tel Aviv,Panevėžys,Nick Walsh,N/A,3.00,0.00,1.50,0.00,3,0,3,1,1,0,"45'3,54,70","",6,2,3,0,2,0,0,3,1,1,29,9,8,4,17,4,18,12,63,37,1.20,0.84,2.70,1.03,3.00,100,100,100,0,0,100,100,0,100,9.00,3.00,1.18,5.51,7.58,1.22,1.68,2.25,5.00,2.50,1.50,Haladás Stadion (Szombathely)
1723746600,Aug 15 2024 - 6:30pm,complete,15179,Servette,Sporting Braga,Igor Pajač,N/A,1.00,2.33,0.50,1.71,1,2,3,1,0,1,"90'1","45'1,69",1,3,3,0,2,0,0,3,0,2,15,13,5,4,8,6,10,14,45,55,1.22,1.89,1.47,1.18,1.17,0,34,17,17,17,17,17,34,34,9.33,2.67,2.82,3.16,2.04,1.22,1.70,2.80,5.15,1.62,2.20,Stade de Genève (Lancy)
