team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Colchester United FC,Colchester United,2024/2025,England,2,2,0,0,0,0,0,1,1,0,1,1,0,0.5,0.5,0,0,66,66,59,2,3,-1,5,5,0,2,0,3,0,-1,0,90,90,0,60,60,0,0,0,0,1,1,0,1,1,0,1,1,0,9,9,0,4,4,0,32,32,0,13,13,0,9,9,0,4,4,0,24,24,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1.5,1.5,0,2.5,2.5,0,1,1,0,1.5,1.5,0,1,1,0,0.5,0.5,0,0.5,0.5,0,2,1,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,1,1,1,2,2,0,0,0,0,0,0,100,50,50,50,0,0,100,50,50,50,0,0,0,0,0,0,0,0,0,50,50,50,100,100,0,50,50,50,100,100,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,50,50,0,50,50,0,1,1,0,50,50,0,1,1,0,50,50,0,0,0,0,0,0,0,50,50,0,0,0,0,50,50,0,4.50,4.50,0.00,2,2,0.00,50,50,50,50,0,0,0,0,0.55,1.05,0.00,0.69,1.19,0.00,100,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,50,50,0,50,50,0,0
Crawley Town FC,Crawley Town,2024/2025,England,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,67,67,46,4,6,-2,10,6,4,4,0,2,4,2,-4,45,23,0,30,45,23,0,0,0,1,1,0,1,0,1,1,1,0,8,2,6,8,3,5,60,63,56,21,13,8,13,9,4,8,4,4,26,11,15,1,1,0,1,0,1,0,1,-1,1,1,0,0,0,0,1,0,1,1.5,3,0,5,6,4,2,4,0,3,2,4,1,1,1,0.5,1,0,0.5,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,100,100,100,100,50,50,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,50,100,0,67,0,0,0,50,100,0,50,0,100,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,0,0,0,50,0,100,4.00,2.00,6.00,4,3,5.00,100,50,50,50,50,50,50,0,1.34,1.59,1.09,1.69,1.58,1.79,200,0,0,0,1,0,1,0,0,2,0,0,0,1,1,1,1,0,2,0,0,0,50,0,100,0
Leyton Orient FC,Leyton Orient,2024/2025,England,3,1,2,0,2,1,1,0,0,0,1,0,1,2,3,1.5,0,68,68,17,6,4,2,10,5,5,4,2,1,3,3,-1,45,23,90,68,90,60,1,0,1,2,1,1,0,0,0,3,1,2,12,5,7,8,1,7,44,49,41,24,10,14,13,7,6,11,3,8,48,16,32,4,2,2,3,0,3,1,2,-1,2,1,1,0,0,0,1,0,1,2,3,1.5,3.33,5,2.5,2,4,1,1.33,1,1.5,2.33,2,2.5,1.33,2,1,1,0,1.5,3,2,2,2,1,0,1,1,1,1,1,0,2,1,1,1,0,0,0,1,1,1,2,3,0,0,0,0,0,1,0,1,1,1,2,2,100,67,67,67,33,0,100,100,100,100,100,0,100,50,50,50,0,0,0,33,33,33,67,100,0,0,0,0,0,100,0,50,50,50,100,100,3,2,1,1,1,0,2,1,1,100,67,33,100,100,0,100,50,50,67,100,50,63,33,0,50,67,100,50,0,0,0,100,100,100,2,1,1,67,100,50,0,0,0,0,0,0,1,0,1,33,0,50,67,100,50,0,0,0,33,0,50,4.00,5.00,3.50,2.67,1,3.50,67,33,33,33,33,33,33,33,1.03,1.42,0.83,0.98,0.57,1.18,100,1,2,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,33,0,50,0
Carlisle United FC,Carlisle United,2024/2025,England,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,70,70,77,0,2,-2,2,2,0,0,0,2,0,-2,0,0,0,0,45,45,0,0,0,0,0,0,0,1,1,0,0,0,0,7,7,0,0,0,0,37,37,0,13,13,0,4,4,0,9,9,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,1,1,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,7.00,7.00,0.00,0,0,0.00,100,100,100,100,0,0,0,0,0.40,1.40,0.00,0.56,1.56,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,100,100,0,0
Stevenage FC,Stevenage,2024/2025,England,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,71,71,74,3,4,-1,7,0,7,0,3,0,4,0,-1,30,0,30,23,0,23,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,1,0,1,35,0,35,7,0,7,4,0,4,3,0,3,21,0,21,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,7,0,7,3,0,3,4,0,4,4,0,4,2,0,2,2,0,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,100,0,100,0,0,0,3.00,0.00,3.00,1,0,1.00,100,100,100,100,100,0,0,0,0.07,0.00,1.07,0.52,0.00,1.52,200,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,100,0,100,0
Tranmere Rovers FC,Tranmere Rovers,2024/2025,England,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,72,72,44,3,4,-1,7,3,4,3,0,0,4,3,-4,60,30,0,45,0,23,1,1,0,0,0,0,1,0,1,1,1,0,5,4,1,2,1,1,39,49,29,11,8,3,5,5,0,6,3,3,18,9,9,2,2,0,1,0,1,1,2,-1,1,1,0,0,0,0,1,0,1,1.5,3,0,3.5,3,4,1.5,3,0,2,0,4,1.5,2,1,1,2,0,0.5,0,1,2,2,2,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2,0,0,0,1,1,1,0,0,0,0,1,1,100,100,100,50,0,0,100,100,100,0,0,0,100,100,100,100,0,0,0,0,0,50,100,100,0,0,0,100,100,100,0,0,0,0,100,100,2,1,0,1,1,0,1,0,0,100,50,0,100,100,0,100,0,0,50,100,0,100,50,100,0,0,0,0,50,0,100,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,0,0,0,50,0,100,2.50,4.00,1.00,1,1,1.00,100,100,100,100,50,0,0,0,0.77,1.17,0.38,1.87,1.45,2.29,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,50,0,100,0
Cheltenham Town FC,Cheltenham Town,2024/2025,England,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,73,73,86,0,3,-3,3,0,3,0,0,0,3,0,-3,0,0,0,30,0,30,0,0,0,0,0,0,1,0,1,0,0,0,5,0,5,2,0,2,30,0,30,8,0,8,3,0,3,5,0,5,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,5.00,0.00,5.00,2,0,2.00,100,100,100,100,100,100,100,100,0.00,0.00,0.93,1.27,0.00,2.27,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,100,0,100,100
Cambridge United FC,Cambridge United,2024/2025,England,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,74,74,67,1,2,-1,3,3,0,1,0,2,0,-1,0,90,90,0,45,45,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,2,2,0,59,59,0,11,11,0,5,5,0,6,6,0,10,10,0,0,0,0,2,2,0,-2,-2,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,1,1,0,2,2,0,2,2,0,0,0,0,2,2,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,3.00,3.00,0.00,2,2,0.00,100,100,0,0,0,0,0,0,0.55,1.55,0.00,0.23,1.23,0.00,100,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,100,100,0,0
Accrington Stanley FC,Accrington Stanley,2024/2025,England,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,75,75,85,0,3,-3,3,0,3,0,0,0,3,0,-3,0,0,0,30,0,30,0,0,0,0,0,0,1,0,1,0,0,0,7,0,7,5,0,5,51,0,51,11,0,11,5,0,5,6,0,6,12,0,12,0,0,0,2,0,2,-2,0,-2,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,3,0,3,2,0,2,0,0,0,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,1,1,0,0,0,0,1,1,0,100,100,0,0,0,0,100,100,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,7.00,0.00,7.00,5,0,5.00,100,100,100,100,100,0,0,0,0.45,0.00,1.45,0.17,0.00,1.17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,100,0,100,0
Plymouth Argyle FC,Plymouth Argyle,2024/2025,England,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,76,76,33,3,2,1,5,3,2,3,0,0,2,3,-2,60,30,0,90,0,45,1,1,0,0,0,0,1,0,1,1,1,0,16,14,2,2,1,1,61,70,51,25,19,6,12,9,3,13,10,3,20,12,8,0,0,0,1,0,1,-1,0,-1,0,0,0,1,1,0,1,0,1,0.5,1,0,2.5,3,2,1.5,3,0,1,0,2,0.5,0,1,0,0,0,0.5,0,1,2,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2,2,2,0,0,0,1,1,1,0,0,1,1,1,1,100,100,50,0,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,0,50,100,100,100,0,0,0,100,100,100,0,0,100,100,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,100,0,0,50,100,0,100,50,100,0,0,0,0,50,0,100,50,100,0,1,1,0,50,100,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,50,100,0,50,0,100,8.00,14.00,2.00,1,1,1.00,100,100,100,100,100,50,50,50,1.56,2.27,0.84,1.32,0.93,1.71,50,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,50,0,100,50
Newport County AFC,Newport County,2024/2025,Wales,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,77,77,89,1,4,-3,5,0,5,0,1,0,4,0,-3,90,0,90,23,0,23,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,1,0,1,51,0,51,4,0,4,2,0,2,2,0,2,7,0,7,0,0,0,2,0,2,-2,0,-2,0,0,0,0,0,0,1,0,1,0,0,0,5,0,5,1,0,1,4,0,4,2,0,2,0,0,0,2,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,1,1,0,0,0,0,1,1,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,2.00,0.00,2.00,1,0,1.00,100,0,0,0,0,0,0,0,0.00,0.00,0.57,0.42,0.00,1.42,100,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,100,0,100,0
Wycombe Wanderers FC,Wycombe Wanderers,2024/2025,England,3,1,2,0,2,0,2,0,0,0,1,1,0,2,0,3,0,78,78,16,4,2,2,6,3,3,1,3,2,0,-1,3,68,90,60,134,45,0,2,0,2,1,1,0,0,0,0,2,0,2,9,4,5,5,1,4,30,29,31,28,12,16,18,7,11,10,5,5,30,9,21,3,0,3,0,0,0,3,0,3,2,0,2,1,1,0,0,0,0,2.33,1,3,2,3,1.5,1.33,1,1.5,0.67,2,0,1,0,1.5,1,0,1.5,0,0,0,3,2,1,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,1,2,3,3,3,0,0,0,1,1,1,0,1,2,2,2,2,100,67,33,0,0,0,100,100,100,0,0,0,100,50,0,0,0,0,0,33,67,100,100,100,0,0,0,100,100,100,0,50,100,100,100,100,2,1,0,0,0,0,2,1,0,67,33,0,0,0,0,100,50,0,67,0,100,-112,67,0,100,33,100,0,0,0,0,67,0,100,3,1,2,100,100,100,1,1,0,33,100,0,0,0,0,0,0,0,67,0,100,33,100,0,0,0,0,3.00,4.00,2.50,1.67,1,2.00,33,0,0,0,0,0,0,0,1.32,1.56,1.20,0.90,1.22,0.74,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,33,100,0,0
Exeter City FC,Exeter City,2024/2025,England,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,80,80,51,1,1,0,2,0,2,0,1,0,1,0,0,90,0,90,90,0,90,0,0,0,1,0,1,0,0,0,1,0,1,6,0,6,1,0,1,61,0,61,7,0,7,3,0,3,4,0,4,10,0,10,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,3,0,3,2,0,2,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,6.00,0.00,6.00,1,0,1.00,100,100,100,0,0,0,0,0,0.00,0.00,0.98,0.72,0.00,1.72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,100,0,0,0,0
Portsmouth FC,Portsmouth,2024/2025,England,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,83,83,65,0,1,-1,1,1,0,0,0,1,0,-1,0,0,0,0,90,90,0,0,0,0,0,0,0,1,1,0,0,0,0,10,10,0,2,2,0,64,64,0,5,5,0,0,0,0,5,5,0,14,14,0,0,0,0,1,1,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,10.00,10.00,0.00,2,2,0.00,100,100,100,100,100,100,100,100,0.00,0.67,0.00,0.00,0.84,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,100,0,0
Barrow AFC,Barrow,2024/2025,England,3,2,1,0,1,1,0,1,1,0,1,0,1,1.33,2,0,0,86,86,27,3,7,-4,10,5,5,3,0,2,5,1,-5,90,60,0,39,90,18,1,1,0,1,1,0,2,1,1,1,1,0,17,13,4,3,2,1,39,45,29,30,23,7,14,11,3,16,12,4,28,19,9,1,1,0,4,1,3,-3,0,-3,0,0,0,2,2,0,1,0,1,0.67,1,0,3.33,2.5,5,1,1.5,0,2.33,1,5,1.67,1,3,0.33,0.5,0,1.33,0.5,3,2,2,2,2,2,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,1,2,0,0,0,0,0,1,67,67,67,67,67,0,50,50,50,50,50,0,100,100,100,100,100,0,33,33,33,33,33,100,50,50,50,50,50,100,0,0,0,0,0,100,2,2,1,1,1,0,1,1,1,67,67,33,50,50,0,100,100,100,33,50,0,54,33,50,0,33,50,0,67,50,100,33,50,0,1,1,0,33,50,0,2,1,1,67,50,100,1,1,0,33,50,0,0,0,0,67,100,0,33,0,100,5.67,6.50,4.00,1,1,1.00,67,67,67,67,67,67,33,33,1.28,1.45,0.93,1.41,1.02,2.19,100,1,0,0,0,0,0,1,1,0,1,1,2,0,1,0,1,1,0,33,50,0,33,0,100,33
Bromley FC,Bromley,2024/2025,England,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,87,87,66,1,2,-1,3,3,0,1,0,2,0,-1,0,90,90,0,45,45,0,0,0,0,1,1,0,0,0,0,1,1,0,4,4,0,0,0,0,43,43,0,9,9,0,5,5,0,4,4,0,10,10,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,3,3,0,1,1,0,2,2,0,2,2,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100,100,0,0,0,0,100,100,0,0,0,0,4.00,4.00,0.00,0,0,0.00,100,100,100,100,0,0,0,0,0.25,1.25,0.00,0.54,1.54,0.00,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,100,100,0,0
Salford City FC,Salford City,2024/2025,England,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,90,90,80,0,2,-2,2,2,0,0,0,2,0,-2,0,0,0,0,45,45,0,0,0,0,0,0,0,1,1,0,0,0,0,12,12,0,5,5,0,56,56,0,10,10,0,2,2,0,8,8,0,10,10,0,0,0,0,1,1,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,12.00,12.00,0.00,5,5,0.00,100,100,100,100,100,100,100,100,0.13,1.13,0.00,0.19,1.19,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,100,0,100
