timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1727033400,Sep 22 2024 - 7:30pm,complete,43030,Sporting CP,AVS,Ricardo Baixinho,6,3.00,0.00,2.62,0.69,3,0,3,2,2,0,"15,45'4,70","",9,1,0,0,3,0,0,0,1,2,25,6,10,2,9,3,11,12,64,36,1.92,1.15,2.46,0.61,3.75,75,100,75,50,25,75,75,75,100,6.50,5.00,1.03,12.00,34.00,1.05,1.33,1.82,2.66,2.48,1.50,Estádio José Alvalade (Lisboa)
1727118900,Sep 23 2024 - 7:15pm,complete,N/A,Boavista FC,Benfica,João Pedro Silva Pinheiro,6,0.50,0.50,0.46,2.00,0,3,3,2,0,2,"","11,31,90'1",4,5,2,0,0,0,0,2,0,0,7,16,4,9,2,3,10,10,33,67,1.28,1.51,0.90,1.83,1.25,25,50,0,0,0,0,50,25,50,13.00,7.00,11.00,5.60,1.23,1.22,1.95,2.88,4.75,2.25,1.57,Estádio do Bessa Século XXI (Porto)
1727464500,Sep 27 2024 - 7:15pm,complete,N/A,GD Estoril Praia,Sporting CP,João António Ferreira Gonçalves,7,1.33,3.00,1.69,2.15,0,3,3,2,0,2,"","24,31,90'1",1,14,2,0,0,0,0,2,0,0,6,24,2,5,4,8,13,8,30,70,0.98,2.04,0.63,1.74,3.50,33,67,67,50,50,50,84,67,67,9.33,4.67,13.50,7.20,1.19,1.11,1.42,2.10,3.80,2.05,1.70,Estádio António Coimbra da Mota (Estoril)
1727533800,Sep 28 2024 - 2:30pm,complete,N/A,Estrela Amadora,Moreirense FC,N/A,7,0.33,1.00,1.23,0.62,2,1,3,2,2,0,"2,20","82",2,7,3,0,3,0,0,3,0,3,6,15,4,3,1,9,27,20,37,63,1.33,1.26,0.80,1.24,3.17,67,84,84,50,0,17,84,67,100,7.66,5.00,2.60,3.25,2.45,1.45,2.12,4.50,9.00,2.00,1.80,Estádio José Gomes (Amadora)
1727542800,Sep 28 2024 - 5:00pm,complete,2631,Casa Pia,Vitória Guimarães,Carlos André Fernandes Macedo,7,1.00,2.00,1.69,1.15,1,1,2,1,1,0,"39","49",7,9,2,0,0,0,1,1,0,0,14,19,3,5,7,7,13,9,37,63,1.27,1.41,1.02,1.56,1.83,17,50,17,17,0,0,33,50,84,9.67,6.34,4.10,3.35,1.79,1.42,2.35,4.33,8.50,2.00,1.73,Estádio Municipal de Rio Maior (Rio Maior)
1727551800,Sep 28 2024 - 7:30pm,complete,58965,Benfica,Gil Vicente,Miguel Bertolo Nogueira,7,3.00,0.67,2.77,0.54,5,1,6,3,2,1,"17,25,78,90,90'4","8",11,2,1,0,2,0,1,0,2,0,19,10,7,3,8,5,10,6,50,50,2.26,0.88,1.88,0.89,2.34,33,67,50,17,17,17,67,50,67,11.00,3.00,1.14,6.75,14.00,1.14,1.42,2.12,3.55,2.05,1.70,Estádio do Sport Lisboa e Benfica (da Luz) (Lisboa)
1727620200,Sep 29 2024 - 2:30pm,complete,N/A,Famalicão,CD Nacional,N/A,7,2.33,0.33,1.38,0.46,0,0,0,0,0,0,"","",8,4,1,0,4,0,1,0,1,3,17,12,6,5,3,5,12,22,68,32,1.14,1.21,1.52,1.21,1.50,33,50,0,0,0,0,100,0,50,8.00,5.00,1.60,3.70,5.30,1.27,1.94,3.14,5.80,1.95,1.80,Estádio Municipal 22 de Junho (Vila Nova de Famalicão)
1727629200,Sep 29 2024 - 5:00pm,complete,N/A,Porto,FC Arouca,André Filipe Domingues Narciso,7,3.00,1.00,2.54,1.15,4,0,4,0,0,0,"47,51,57,85","",8,2,2,0,2,1,1,1,3,0,27,5,8,0,11,4,17,7,57,43,2.38,1.16,2.30,0.40,2.34,33,67,50,17,0,33,84,34,50,15.66,3.67,1.11,7.50,16.00,1.16,1.50,2.15,3.88,2.20,1.62,Estádio Do Dragão (Porto)
1727638200,Sep 29 2024 - 7:30pm,complete,N/A,Santa Clara,Boavista FC,Bruno Vieira,7,2.00,1.33,1.77,0.69,1,0,1,1,1,0,"36","",3,0,4,0,3,0,3,1,1,2,18,6,5,3,8,2,11,9,57,43,1.11,0.96,1.49,0.65,2.00,33,50,33,17,0,50,67,0,67,4.67,5.34,1.61,3.67,5.80,1.33,2.12,3.60,7.50,2.20,1.62,Estádio de São Miguel (Ponta Delgada- Ilha de São Miguel- Açores)
1727638200,Sep 29 2024 - 7:30pm,complete,N/A,Sporting Braga,Rio Ave FC,Cláudio Filipe Ruivo Pereira,7,1.33,0.00,1.85,0.62,4,0,4,2,2,0,"31,38,66,90'3","",4,5,0,0,2,0,0,0,1,1,19,16,10,5,8,6,13,10,53,47,1.53,0.70,2.14,1.32,2.50,50,84,33,33,0,34,50,67,84,13.33,4.67,1.43,4.56,6.69,1.20,1.69,2.75,4.60,1.95,1.80,Estádio Municipal de Braga (Braga)
1727723700,Sep 30 2024 - 7:15pm,complete,N/A,AVS,Farense,Fábio José Costa Veríssimo,7,2.33,0.00,1.08,0.77,0,0,0,0,0,0,"","",6,3,4,0,2,0,2,2,1,1,14,12,3,4,9,6,15,11,61,39,1.27,1.20,1.41,1.06,1.67,33,50,17,0,0,0,50,17,84,9.67,5.00,1.95,3.70,3.70,1.25,1.83,3.30,7.00,1.75,2.00,Estádio Clube Desportivo das Aves (Vila das Aves)
1728069300,Oct 04 2024 - 7:15pm,complete,N/A,Rio Ave FC,Famalicão,João António Ferreira Gonçalves,8,2.33,1.33,1.62,1.23,1,1,2,0,0,0,"75","52",11,7,4,0,3,0,2,2,1,2,18,9,8,4,5,2,18,13,46,54,1.41,1.08,1.65,1.02,2.00,33,50,50,17,0,17,84,33,50,12.00,3.33,2.60,3.30,2.60,1.36,1.90,4.50,9.00,1.95,1.80,Estádio do Rio Ave Futebol Clube (Vila do Conde)
1728138600,Oct 05 2024 - 2:30pm,complete,N/A,Gil Vicente,Estrela Amadora,Iancu Ioan Vasilica,8,1.67,0.33,1.23,0.54,3,0,3,2,2,0,"9,33,82","",0,8,2,0,1,0,0,2,0,1,4,6,2,2,2,4,14,15,44,56,1.45,0.91,0.51,0.90,2.00,50,50,17,17,17,17,50,33,67,9.67,6.00,1.92,3.48,4.13,1.30,1.85,3.34,6.30,1.95,1.80,Estádio Cidade de Barcelos (Barcelos)
1728138600,Oct 05 2024 - 2:30pm,complete,N/A,Moreirense FC,Santa Clara,Nuno Miguel Serrano Almeida,N/A,1.67,2.00,1.77,1.54,1,0,1,0,0,0,"79","",1,7,0,0,3,0,0,0,2,1,8,9,3,6,5,3,10,13,45,55,1.08,1.08,0.87,1.37,3.00,67,84,50,50,34,50,50,67,84,5.00,6.66,2.03,3.60,3.60,1.26,1.81,4.05,7.70,2.00,1.75,N/A
1728147600,Oct 05 2024 - 5:00pm,complete,N/A,FC Arouca,AVS,David Rafael Oliveira Silva,8,1.00,0.00,1.08,0.69,1,1,2,1,1,0,"30","77",5,7,3,0,2,0,1,2,1,1,9,10,2,4,7,6,6,9,47,53,0.83,0.97,1.05,1.18,2.84,34,67,67,17,17,50,100,33,67,7.67,7.33,2.22,3.77,2.99,1.25,1.90,3.30,7.00,1.80,1.95,Estádio Municipal de Arouca (Arouca)
1728156600,Oct 05 2024 - 7:30pm,complete,N/A,Sporting CP,Casa Pia,Miguel Bertolo Nogueira,8,3.00,1.33,2.62,1.08,2,0,2,1,1,0,"39,80","",5,3,1,0,2,0,0,1,1,1,14,6,5,4,9,2,9,10,80,20,2.10,1.07,1.94,0.79,2.50,33,84,50,17,0,34,50,50,100,9.34,3.33,1.14,9.65,13.75,1.07,1.40,2.01,2.99,2.25,1.57,Estádio José Alvalade (Lisboa)
1728225000,Oct 06 2024 - 2:30pm,complete,N/A,Farense,GD Estoril Praia,António Emanuel Carvalho Nobre,8,0.00,0.67,0.54,1.08,1,0,1,0,0,0,"90'5","",5,4,4,0,3,0,2,2,1,2,10,7,2,3,8,4,16,11,50,50,1.20,0.89,1.05,0.79,2.34,33,50,50,33,17,17,84,50,50,8.66,4.34,2.55,3.55,2.38,1.29,1.73,3.30,7.00,1.80,1.95,Estádio de São Lúis (Faro)
1728225000,Oct 06 2024 - 2:30pm,complete,N/A,Vitória Guimarães,Boavista FC,Luis Miguel Branco Godinho,8,2.00,1.00,2.00,0.69,2,2,4,1,1,0,"34,49","90'5,90'15",6,5,5,0,5,0,2,3,3,2,8,7,3,4,5,3,14,16,54,46,1.19,0.88,1.06,0.94,2.04,29,46,46,13,0,29,71,17,59,7.83,6.42,1.44,4.00,6.40,1.26,1.89,3.08,5.70,2.05,1.70,N/A
1728243000,Oct 06 2024 - 7:30pm,complete,N/A,Porto,Sporting Braga,João Pedro Silva Pinheiro,8,3.00,2.33,2.54,2.23,2,1,3,1,1,0,"45'1,59","54",1,5,2,0,2,0,1,1,1,1,5,13,2,3,3,10,14,6,45,55,2.36,1.51,0.70,1.43,2.17,13,67,54,13,0,13,42,54,54,15.33,2.67,1.64,4.01,4.85,1.16,1.65,2.45,4.25,1.70,2.05,Estádio Do Dragão (Porto)
1729878300,Oct 25 2024 - 5:45pm,complete,1004,Casa Pia,CD Nacional,David Rafael Oliveira Silva,9,1.00,0.50,1.69,0.46,1,0,1,1,1,0,"39","",7,7,3,1,3,0,0,4,0,3,15,20,6,7,7,13,17,12,43,57,1.21,1.21,1.44,2.10,1.63,38,50,13,13,0,0,63,25,63,8.50,6.75,2.10,3.30,3.60,1.36,2.25,3.75,7.50,1.95,1.80,Estádio Municipal de Rio Maior (Rio Maior)
1729885500,Oct 25 2024 - 7:45pm,complete,N/A,Santa Clara,Gil Vicente,Anzhony Francisco Gonçalves Rodrigues,9,2.25,0.50,1.77,0.54,2,1,3,3,2,1,"13,38","28",6,4,3,0,5,0,0,3,1,4,16,11,4,2,9,5,16,17,33,67,1.21,0.88,1.30,0.98,2.25,38,63,38,13,13,38,75,25,63,4.25,4.50,1.83,3.29,4.44,1.47,2.20,4.75,9.50,2.05,1.70,Estádio de São Miguel (Ponta Delgada- Ilha de São Miguel- Açores)
1729953000,Oct 26 2024 - 2:30pm,complete,N/A,GD Estoril Praia,FC Arouca,Carlos André Fernandes Macedo,9,1.00,0.75,1.69,1.15,4,1,5,3,2,1,"30,42,64,90","24",6,9,4,0,2,0,2,2,1,1,13,14,6,5,5,7,19,14,34,66,0.89,0.97,1.35,1.44,2.38,25,50,50,38,13,38,75,25,50,8.50,6.50,2.87,3.20,2.40,1.44,2.10,4.50,9.00,1.95,1.80,Estádio António Coimbra da Mota (Estoril)
1729962000,Oct 26 2024 - 5:00pm,complete,N/A,Boavista FC,Moreirense FC,André Filipe Domingues Narciso,9,0.33,0.75,0.46,0.62,0,2,2,1,0,1,"","20,90'2",4,3,1,0,3,0,1,0,1,2,11,18,4,9,5,7,17,14,50,50,1.15,1.26,1.18,1.84,2.42,50,67,67,25,0,29,84,38,67,9.25,5.08,3.30,3.20,2.08,1.50,2.43,5.00,10.00,2.05,1.70,Estádio do Bessa Século XXI (Porto)
1729971000,Oct 26 2024 - 7:30pm,complete,N/A,Famalicão,Sporting CP,Fábio José Costa Veríssimo,9,2.00,3.00,1.38,2.15,0,3,3,0,0,0,"","57,63,86",4,8,1,0,1,0,0,1,1,0,8,34,2,14,4,9,7,10,37,63,1.24,1.97,0.73,2.91,2.88,25,75,50,25,25,38,88,38,75,13.25,2.00,7.50,4.60,1.34,1.25,1.76,3.10,5.50,2.20,1.62,Estádio Municipal 22 de Junho (Vila Nova de Famalicão)
1730043000,Oct 27 2024 - 3:30pm,complete,N/A,Sporting Braga,Farense,N/A,N/A,1.75,0.25,1.85,0.77,2,0,2,1,1,0,"41,70","",10,3,1,0,2,0,0,1,0,2,19,5,7,3,7,1,12,12,72,28,1.68,1.17,2.01,0.62,2.25,38,75,38,25,0,13,50,63,75,12.50,4.25,1.34,4.66,6.63,1.20,1.55,2.30,4.57,1.95,1.80,N/A
1730052000,Oct 27 2024 - 6:00pm,complete,N/A,Benfica,Rio Ave FC,Tiago Bruno Lopes Martins,9,3.00,0.00,2.77,0.62,5,0,5,3,3,0,"12,16,45'2,79,81","",8,2,1,0,1,0,1,0,1,0,30,5,15,0,8,4,12,10,62,38,2.16,0.86,3.15,0.38,3.25,38,75,63,50,25,63,75,63,75,15.00,3.50,1.19,7.14,15.02,1.14,1.42,2.20,3.75,2.10,1.67,Estádio do Sport Lisboa e Benfica (da Luz) (Lisboa)
1730061000,Oct 27 2024 - 8:30pm,complete,N/A,Estrela Amadora,Vitória Guimarães,António Emanuel Carvalho Nobre,9,1.00,1.75,1.23,1.15,2,2,4,2,1,1,"45'1,84","43,69",3,4,2,0,3,0,0,2,1,2,8,11,3,4,5,4,17,17,39,61,1.20,1.45,0.94,1.21,2.13,38,63,38,13,0,25,63,25,88,9.75,4.50,4.57,3.41,1.81,1.42,2.23,4.33,8.50,2.05,1.70,Estádio José Gomes (Amadora)
1730146500,Oct 28 2024 - 8:15pm,complete,N/A,AVS,Porto,Miguel Bertolo Nogueira,9,2.00,2.00,1.08,1.54,0,5,5,4,0,4,"","22,32,38,45'1,88",2,3,2,0,1,0,1,1,0,1,3,5,0,3,3,2,8,11,40,60,1.30,1.15,0.38,1.03,1.67,13,63,17,0,0,17,29,34,71,7.92,7.00,9.00,5.00,1.30,1.22,1.65,3.10,5.50,2.20,1.62,Estádio Clube Desportivo das Aves (Vila das Aves)
1730492100,Nov 01 2024 - 8:15pm,complete,N/A,Sporting CP,Estrela Amadora,Bruno Vieira,10,3.00,0.25,2.62,0.54,5,1,6,4,3,1,"19,31,42,70,85","35",12,2,0,0,4,0,0,0,3,1,21,11,9,7,5,3,14,15,64,36,2.06,0.91,1.88,1.33,2.25,25,75,38,13,0,38,63,38,88,11.00,4.00,1.11,11.00,21.00,1.07,1.28,1.85,2.65,2.38,1.53,Estádio José Alvalade (Lisboa)
1730561400,Nov 02 2024 - 3:30pm,complete,N/A,Rio Ave FC,Casa Pia,António Emanuel Carvalho Nobre,10,2.00,1.00,1.62,1.08,2,2,4,4,2,2,"16,39","3,28",3,2,3,0,3,0,1,2,1,2,14,11,6,3,3,5,14,19,47,53,1.47,1.00,1.25,0.96,2.00,38,63,25,13,0,0,63,38,75,11.75,4.00,2.06,3.11,3.76,1.44,2.33,4.50,9.50,2.00,1.75,Estádio do Rio Ave Futebol Clube (Vila do Conde)
1730570400,Nov 02 2024 - 6:00pm,complete,N/A,Farense,Benfica,Cláudio Filipe Ruivo Pereira,N/A,0.75,1.33,0.54,2.00,1,2,3,2,1,1,"15","21,54",3,8,1,0,0,0,0,1,0,0,11,19,5,8,3,6,10,5,30,70,1.17,1.62,1.10,2.13,2.42,29,75,42,13,13,29,71,42,88,11.92,5.25,8.68,5.79,1.26,1.12,1.40,2.15,3.40,1.95,1.80,N/A
1730579400,Nov 02 2024 - 8:30pm,complete,N/A,Gil Vicente,Boavista FC,Sérgio José dos Santos Guelho,10,2.00,1.00,1.23,0.69,1,2,3,0,0,0,"72","48,51",7,2,3,0,2,0,0,3,1,1,18,14,3,6,12,7,14,11,67,33,1.21,0.89,1.49,1.45,2.48,45,58,45,33,13,35,78,23,68,5.95,5.45,1.68,3.56,4.95,1.38,2.13,3.80,7.50,2.00,1.73,Estádio Cidade de Barcelos (Barcelos)
1730647800,Nov 03 2024 - 3:30pm,complete,N/A,AVS,Famalicão,Luis Miguel Branco Godinho,10,1.60,1.25,1.08,1.23,2,3,5,4,2,2,"6,30","14,17,77",4,0,4,0,1,0,1,3,1,0,14,19,7,7,6,10,18,11,46,54,1.12,1.07,1.57,1.84,1.90,35,58,35,10,10,23,45,25,78,9.05,5.30,3.10,3.08,2.47,1.50,2.43,4.50,9.00,1.95,1.77,Estádio Clube Desportivo das Aves (Vila das Aves)
1730656800,Nov 03 2024 - 6:00pm,complete,N/A,Vitória Guimarães,Moreirense FC,Miguel Bertolo Nogueira,N/A,1.75,1.20,2.00,0.62,1,0,1,0,0,0,"64","",9,4,0,0,1,0,0,0,0,1,11,10,5,3,5,3,17,16,54,46,1.16,1.37,1.36,0.80,2.98,65,88,78,33,0,23,88,55,88,10.25,6.80,1.76,3.52,5.00,1.45,2.40,4.50,9.50,2.20,1.62,N/A
1730656800,Nov 03 2024 - 6:00pm,complete,N/A,FC Arouca,Sporting Braga,Ricardo Baixinho,10,1.00,1.75,1.08,2.23,1,2,3,1,0,1,"90","16,54",12,4,3,0,2,0,3,0,1,1,14,17,4,4,5,8,10,15,61,39,0.89,1.49,1.29,1.46,1.75,25,50,38,0,0,0,75,38,50,11.50,5.50,4.00,3.90,1.83,1.22,1.70,2.90,5.00,1.70,2.05,Estádio Municipal de Arouca (Arouca)
1730665800,Nov 03 2024 - 8:30pm,complete,N/A,Porto,GD Estoril Praia,David Rafael Oliveira Silva,10,3.00,0.50,2.54,1.08,4,0,4,2,2,0,"19,28,77,87","",9,5,0,0,2,0,0,0,1,1,17,13,10,6,4,4,7,9,69,31,2.03,0.86,2.03,1.30,2.25,33,63,53,23,0,10,55,53,65,10.90,3.95,1.15,7.90,18.00,1.14,1.42,2.17,3.45,2.15,1.62,Estádio Do Dragão (Porto)
1730751300,Nov 04 2024 - 8:15pm,complete,N/A,CD Nacional,Santa Clara,Fábio José Costa Veríssimo,10,1.00,1.50,1.77,1.54,2,0,2,2,2,0,"9,13","",2,6,4,0,7,0,1,3,2,5,9,23,5,7,2,5,15,14,34,66,1.22,1.16,0.93,1.71,3.63,42,88,59,42,42,42,59,71,100,7.67,5.58,3.30,3.20,2.25,1.45,2.20,4.75,9.50,2.00,1.75,Estádio da Madeira (Funchal (Ilha da Madeira))
1731096900,Nov 08 2024 - 8:15pm,complete,N/A,Moreirense FC,Gil Vicente,Ricardo Baixinho,11,2.00,0.40,1.77,0.54,3,2,5,1,0,1,"65,70,87","25,47",3,4,2,0,5,0,2,0,2,3,13,12,9,6,4,5,19,22,53,47,1.03,0.90,1.75,1.46,2.28,55,65,43,23,10,33,53,33,68,4.75,4.70,2.13,2.24,5.18,1.45,2.30,4.50,9.00,2.00,1.73,Parque Desportivo Comendador Joaquim de Almeida Freitas (Moreira de Cónegos)
1731166200,Nov 09 2024 - 3:30pm,complete,N/A,GD Estoril Praia,AVS,N/A,11,1.40,0.25,1.69,0.69,0,0,0,0,0,0,"","",10,6,2,0,0,0,0,2,0,0,7,6,4,3,3,3,12,10,51,49,0.99,1.02,1.06,0.89,3.15,58,80,68,33,33,68,90,33,80,7.05,6.60,2.44,3.18,3.06,1.45,2.25,4.50,9.00,1.95,1.77,Estádio António Coimbra da Mota (Estoril)
1731166200,Nov 09 2024 - 3:30pm,complete,1202,Casa Pia,Farense,Carlos André Fernandes Macedo,11,1.40,0.20,1.69,0.77,1,1,2,2,1,1,"32","7",4,2,4,0,3,0,1,3,1,2,14,9,3,4,6,2,13,16,64,36,1.25,1.06,1.12,0.83,1.80,30,60,20,10,0,0,60,30,70,10.40,5.80,2.09,3.34,3.65,1.42,2.20,4.20,8.50,1.95,1.77,Estádio Municipal de Rio Maior (Rio Maior)
1731175200,Nov 09 2024 - 6:00pm,complete,N/A,Famalicão,FC Arouca,Miguel Bertolo Nogueira,11,1.60,0.60,1.38,1.15,0,0,0,0,0,0,"","",4,8,5,0,3,0,1,4,1,2,7,10,3,2,1,4,19,13,50,50,1.13,1.06,0.86,0.78,2.30,30,60,40,30,10,20,70,30,60,11.40,4.20,1.91,3.54,4.07,1.42,2.25,4.33,8.50,1.95,1.75,Estádio Municipal 22 de Junho (Vila Nova de Famalicão)
1731184200,Nov 09 2024 - 8:30pm,complete,N/A,Boavista FC,Rio Ave FC,N/A,N/A,0.25,0.00,0.46,0.62,0,2,2,1,0,1,"","5,76",7,2,4,1,3,1,1,4,2,2,25,7,5,3,11,2,10,17,52,48,1.16,0.76,1.79,0.71,2.35,10,65,43,30,10,53,78,30,65,9.15,3.80,2.81,3.22,2.58,1.42,2.25,4.33,8.50,1.90,1.80,N/A
1731252600,Nov 10 2024 - 3:30pm,complete,3386,Estrela Amadora,CD Nacional,N/A,11,1.00,0.40,1.23,0.46,2,0,2,0,0,0,"77,86","",10,4,1,0,1,0,0,1,1,0,18,16,4,5,12,8,10,12,51,49,1.15,1.39,1.62,1.36,2.00,40,50,40,20,0,30,80,20,60,7.60,5.80,2.20,3.30,3.25,1.38,2.00,3.85,7.50,1.83,1.85,Estádio José Gomes (Amadora)
1731256200,Nov 10 2024 - 4:30pm,complete,N/A,Santa Clara,Vitória Guimarães,Gustavo Fernandes Correia,11,2.40,1.60,1.77,1.15,1,0,1,0,0,0,"80","",9,4,5,0,4,1,1,4,2,3,22,6,8,3,12,1,17,19,37,63,1.23,1.40,2.18,0.75,2.00,40,60,30,10,0,40,70,20,60,9.00,5.20,3.00,3.00,2.50,1.51,2.40,5.00,9.50,2.05,1.70,Estádio de São Miguel (Ponta Delgada- Ilha de São Miguel- Açores)
1731264300,Nov 10 2024 - 6:45pm,complete,N/A,Sporting Braga,Sporting CP,Luis Miguel Branco Godinho,11,2.00,3.00,1.85,2.15,2,4,6,2,2,0,"20,45","58,81,89,90'4",0,5,5,0,4,0,2,3,1,3,4,14,3,7,0,5,20,13,29,71,1.75,2.15,0.50,1.73,3.50,30,100,70,40,20,40,70,80,100,15.40,2.40,5.00,4.00,1.62,1.20,1.60,2.55,4.50,1.62,2.15,Estádio Municipal de Braga (Braga)
1731271500,Nov 10 2024 - 8:45pm,complete,N/A,Benfica,Porto,Jose Antonio De Almeida Pinheiro,11,3.00,2.25,2.77,1.54,4,1,5,2,1,1,"30,56,61,82","44",2,2,2,0,6,0,1,1,1,5,17,9,8,4,5,4,10,13,48,52,2.36,1.12,1.63,1.01,3.50,20,90,65,43,43,55,65,65,78,13.10,4.65,2.13,3.48,3.38,1.30,1.95,3.40,6.50,1.73,2.00,Estádio do Sport Lisboa e Benfica (da Luz) (Lisboa)
1732911300,Nov 29 2024 - 8:15pm,complete,N/A,Farense,Estrela Amadora,João Pedro Silva Pinheiro,12,0.60,0.20,0.54,0.54,1,0,1,1,1,0,"23","",3,6,4,0,2,0,0,4,2,0,13,14,3,4,7,7,20,19,41,59,1.15,0.99,1.08,1.29,2.60,40,60,50,20,20,40,70,40,80,9.60,5.20,2.18,3.37,2.90,1.44,2.02,4.50,9.50,2.00,1.75,Estádio de São Lúis (Faro)
1732980600,Nov 30 2024 - 3:30pm,complete,N/A,Rio Ave FC,Moreirense FC,Carlos André Fernandes Macedo,12,1.80,1.00,1.62,0.62,3,2,5,1,1,0,"26,46,90'4","49,65",2,4,3,0,3,0,0,3,1,2,13,12,5,3,6,7,15,17,47,53,1.42,1.28,1.26,1.13,2.62,64,72,54,37,0,19,82,45,70,11.20,4.50,2.65,3.01,2.37,1.45,2.20,4.50,9.50,2.00,1.75,Estádio do Rio Ave Futebol Clube (Vila do Conde)
1732989600,Nov 30 2024 - 6:00pm,complete,N/A,CD Nacional,Boavista FC,Iancu Ioan Vasilica,12,1.50,1.33,1.77,0.69,0,0,0,0,0,0,"","",4,7,1,0,2,0,1,0,1,1,25,10,9,3,9,4,14,15,62,38,1.15,0.99,2.04,0.97,2.92,38,75,50,29,13,34,71,42,71,6.17,5.75,1.91,3.07,3.57,1.36,2.00,3.75,7.50,1.95,1.80,Estádio da Madeira (Funchal (Ilha da Madeira))
1732998600,Nov 30 2024 - 8:30pm,complete,N/A,Sporting CP,Santa Clara,Cláudio Filipe Ruivo Pereira,12,3.00,1.20,2.62,1.54,0,1,1,1,0,1,"","33",8,2,2,0,8,0,0,2,4,4,22,5,5,4,9,1,9,18,74,26,2.02,1.27,2.00,0.73,3.20,40,90,50,40,30,60,70,60,90,10.40,4.80,1.17,5.80,11.08,1.18,1.60,2.25,4.75,2.50,1.50,Estádio José Alvalade (Lisboa)
1733067000,Dec 01 2024 - 3:30pm,complete,N/A,GD Estoril Praia,Famalicão,João António Ferreira Gonçalves,12,1.33,1.60,1.69,1.23,2,1,3,3,2,1,"5,30","45'1",5,7,2,0,4,0,1,1,1,3,12,5,4,0,8,5,16,17,46,54,1.00,1.22,1.30,0.53,2.47,47,65,55,27,27,45,64,37,65,9.03,5.53,3.25,3.10,2.25,1.47,2.30,4.75,9.50,2.05,1.70,Estádio António Coimbra da Mota (Estoril)
1733076000,Dec 01 2024 - 6:00pm,complete,N/A,FC Arouca,Benfica,Luis Miguel Branco Godinho,12,0.80,1.75,1.08,2.00,0,2,2,1,0,1,"","12,71",5,6,2,0,3,0,2,0,1,2,14,15,6,9,6,2,15,10,49,51,0.97,1.74,1.49,1.69,2.25,45,80,45,0,0,25,88,33,80,13.80,5.85,11.00,6.00,1.22,1.16,1.57,2.43,4.20,2.00,1.75,Estádio Municipal de Arouca (Arouca)
1733085000,Dec 01 2024 - 8:30pm,complete,N/A,AVS,Sporting Braga,António Emanuel Carvalho Nobre,12,1.33,2.00,1.08,2.23,0,1,1,0,0,0,"","69",2,9,3,1,1,0,1,3,1,0,7,21,2,9,3,4,12,16,31,69,1.19,1.49,0.65,1.86,2.17,37,55,47,17,17,17,55,30,72,9.43,4.80,5.10,4.10,1.56,1.25,1.87,3.10,6.00,1.91,1.91,Estádio Clube Desportivo das Aves (Vila das Aves)
1733165100,Dec 02 2024 - 6:45pm,complete,N/A,Vitória Guimarães,Gil Vicente,Tiago Bruno Lopes Martins,12,2.00,0.33,2.00,0.54,4,0,4,1,1,0,"45,46,59,87","",9,2,1,0,2,0,0,1,0,2,20,4,6,0,6,4,19,10,53,47,1.20,0.99,1.67,0.35,2.79,54,72,64,27,17,27,72,45,74,9.13,5.87,1.70,3.50,4.75,1.36,1.95,3.75,7.50,2.00,1.75,Estádio Dom Afonso Henriques (Guimarães)
1733172300,Dec 02 2024 - 8:45pm,complete,N/A,Porto,Casa Pia,Hélder Miguel Azevedo Malheiro,12,3.00,1.00,2.54,1.08,2,0,2,0,0,0,"51,55","",8,6,3,0,0,0,0,3,0,0,18,11,10,4,5,3,14,13,64,36,2.03,0.99,2.06,0.97,2.79,37,90,62,27,0,27,64,52,82,10.87,3.40,1.16,6.50,13.00,1.15,1.50,2.25,4.00,2.10,1.67,Estádio Do Dragão (Porto)
